,x
hsa.miR.301a..1,0.4
hsa.miR.525.5p.1,-0.7
hsa.miR.190b..1,0.9
hsa.miR.892a.1,-0.7
hsa.miR.129.5p.2..1,0.3
hsa.miR.124.3..1,-0.3
hsa.miR.329..2..1,0.3
hsa.miR.137.1,-0.1
hsa.miR.1185.2.3p.1,0.1
hsa.miR.599.1,-0.2
hsa.miR.659..1,0.6
hsa.miR.514a..3..1,-0.4
hsa.miR.520h.1,0.5
hsa.miR.520d.5p.1,-0.5
hsa.miR.133b.1,0.3
hsa.miR.449b.1,-0.4
hsa.miR.494.1,0.1
hsa.miR.890.3p.1,-0.5
hsa.miR.655..1,0.5
hsa.miR.182..1,-0.8
hsa.miR.337.1,0.1
hsa.miR.551b..1,-0.9
hsa.miR.665.1,0.1
hsa.miR.509.5p.2..1,-0.7
hsa.miR.934.1,0.5
hsa.miR.506.1,-0.4
hsa.miR.376a.2.5p.1,0.1
hsa.miR.889.1,-0.1
hsa.miR.376b..1,0.1
hsa.miR.1185.1.3p.1,-0.1
