"n.train","train.C","test.C"
100,NA,NA
100,NA,NA
100,NA,NA
100,0.548548985380755,0.533300057045066
100,NA,NA
100,0.600705156456589,0.539586617033882
100,0.650720838794233,0.498596138055254
100,0.567591564927858,0.45320438105576
100,NA,NA
100,NA,NA
100,NA,NA
100,0.562941696113074,0.497200398296897
100,NA,NA
100,0.629152542372881,0.468019097427861
100,0.628369421122404,0.496224071626406
100,0.566805160726,0.487831435370103
100,NA,NA
100,NA,NA
100,0.635589421783953,0.503276963977605
100,NA,NA
500,0.591207463940625,0.494845021607037
500,0.578178558245003,0.459128537818667
500,0.638701920967416,0.525871158088724
500,0.562864287021145,0.437685822910353
500,NA,NA
500,NA,NA
500,0.539660831509847,0.494541545091151
500,0.524542795729236,0.471429723054825
500,NA,NA
500,0.557106531758224,0.498810017350715
500,0.56577530745328,0.4792550330244
500,0.561878579208095,0.533346631361133
500,NA,NA
500,NA,NA
500,NA,NA
500,0.630170337610019,0.480072044935607
500,NA,NA
500,NA,NA
500,0.547670409336045,0.542948169775518
500,0.556637074427717,0.462724160327613
1000,0.579993690949159,0.531204071336126
1000,0.560147557669943,0.511085311468502
1000,0.526797267876013,0.491114080426015
1000,0.559188085147349,0.4269093663372
1000,0.542201607617661,0.479795913879176
1000,0.533717450161061,0.42146798789533
1000,0.592287599061407,0.46782154177593
1000,NA,NA
1000,0.54405095049696,0.467149315337745
1000,0.527385621637149,0.467438794353871
1000,NA,NA
1000,0.542257795228319,0.49487306942801
1000,0.607896129089146,0.484492731311443
1000,0.552836857553348,0.489310854933189
1000,0.539363730624583,0.468336367554066
1000,0.531026575974896,0.477036827982278
1000,NA,NA
1000,0.517947777841584,0.465042755365336
1000,0.574065576002161,0.442737055801875
1000,0.570622548438248,0.485899032938204
2000,0.593137041827995,0.524610086208788
2000,0.566876074633153,0.461830184703982
2000,0.582646337969889,0.461230917805913
2000,0.553699721515124,0.436513720663453
2000,0.560807244927318,0.463961666959733
2000,0.554289462201524,0.496644000877385
2000,0.552188162969177,0.481233279474479
2000,0.561963232124093,0.535883369159556
2000,0.558804609965279,0.508277437160474
2000,NA,NA
2000,0.558543779248485,0.498068800098765
2000,0.542082849145391,0.511158262989112
2000,0.56466429661063,0.455110074996151
2000,0.576584356740156,0.519642144575179
2000,NA,NA
2000,0.554454689026277,0.480345075865167
2000,0.545884358289138,0.428421304350688
2000,0.547073963770104,0.434974315819001
2000,NA,NA
2000,0.564926939844605,0.478823239414921
5000,0.575222382320641,0.505459889880887
5000,0.576562048862596,0.457798563803638
5000,0.546623707469732,0.456393365642748
5000,0.571394361838518,0.464340366691694
5000,0.558797727262542,0.465159574468085
5000,0.55842216089508,0.514538275937706
5000,0.563090832409524,0.473030840816182
5000,0.577036990991083,0.466154109905181
5000,0.586394335022163,0.501665967964506
5000,0.57566711632814,0.482029347897611
5000,0.542210645222927,0.480498408303278
5000,0.568733276571035,0.46117240124592
5000,0.580751456206633,0.462647078229123
5000,0.585288775733951,0.501026254930102
5000,0.554478706646313,0.471587874151791
5000,0.569552849045231,0.483436490583736
5000,0.570947478174343,0.469282359213098
5000,0.558372153121321,0.433760234225705
5000,0.58066057903604,0.476056034766866
5000,0.580787305609488,0.505770678263779
10000,0.565920155195402,0.522304604382828
10000,0.565348223095782,0.458966131750825
10000,0.558018684213697,0.456858514889206
10000,0.564266502181114,0.489498402577014
10000,0.579178050924277,0.468129066291542
10000,0.568980280581106,0.479302478613731
10000,0.550055616668131,0.479677111752708
10000,0.574359080286955,0.468930092708594
10000,0.582555382989803,0.491657059511957
10000,0.583988684067888,0.448634598934
10000,0.563444543475278,0.461446548090405
10000,0.567841219817724,0.448529073297546
10000,0.56954438455281,0.474175812091755
10000,0.55408835735073,0.51150485790062
10000,0.561998877420818,0.459374979392389
10000,0.577374976553956,0.475271985044951
10000,0.570254381391595,0.467645723136462
10000,0.568356195518218,0.470555234138046
10000,0.574556995656023,0.489796680625558
10000,0.564330807660208,0.506706047547572
