n train,train time,train C,test C,train brier,test brier
100,1.89,0.802439024390244,0.5467697404748758,0.10648415144700306,0.17652468178742284
100,1.56,0.8780487804878049,0.59669256381798,0.07282899309928957,0.17664109006795578
100,1.54,0.7180722891566265,0.5330389633442798,0.11460262925455808,0.18414871737375202
100,1.56,0.7699757869249395,0.5696233728407233,0.1043869192214132,0.17032034025205814
100,1.55,0.7867647058823529,0.5283615316117543,0.08095753114122582,0.19285994068649182
100,1.55,0.7707317073170732,0.5422832511220727,0.09834924146944737,0.18084516115751403
100,1.54,0.7772397094430993,0.5737130436711247,0.12395079739484845,0.17629538511054876
100,1.55,0.7818627450980392,0.5402589271739373,0.10045039725697157,0.18507779234816987
100,1.56,0.8009592326139089,0.5708091521579615,0.1020930431854001,0.18582604828474958
100,1.56,0.8341346153846154,0.5987157137498069,0.11101498981200318,0.18725407322804086
100,1.55,0.7796610169491526,0.5414466385622365,0.10486498380466093,0.19487999919643997
100,1.55,0.8455882352941176,0.5933042082738944,0.11109901644708169,0.17687927935706915
100,1.56,0.7815533980582524,0.5627763336221645,0.09374699560305895,0.18192549331943383
100,1.55,0.8043478260869565,0.5788057377960636,0.10693975101661342,0.17879173469035467
100,1.56,0.7927710843373494,0.5842165153171646,0.09943144178736439,0.1864825228747847
100,1.56,0.8337349397590361,0.5728992951326352,0.10329653853390937,0.17513924205467854
100,1.57,0.7572115384615384,0.5551843189664774,0.12434122678996345,0.18440671920012328
100,1.57,0.7725118483412322,0.5994366696977089,0.11419093809692749,0.1650384172392933
100,1.56,0.7804295942720764,0.5648160475746683,0.1339835335466513,0.19030234279676184
100,1.55,0.7523809523809524,0.5370300375747604,0.1133839006202002,0.18918046192214583
500,4.37,0.8256634795818069,0.6231032578685809,0.09690208187676731,0.1679084827327101
500,4.33,0.8329635217892962,0.6697225305216427,0.08698835182434099,0.15372433987453882
500,4.33,0.842081570180967,0.6797949764799858,0.08013857613947589,0.15637659223778214
500,4.33,0.8247690790063671,0.6656285707884301,0.09346377818249799,0.1547484534830957
500,4.35,0.835209365150833,0.6778717720391808,0.08202132869906298,0.1515054001292142
500,4.33,0.8501310675223719,0.6705550371061636,0.0806275888100383,0.15585410447216272
500,4.28,0.8367711402803821,0.6763923082041386,0.09016790877344358,0.1445908343051468
500,4.34,0.8301767676767676,0.6686492408827672,0.0869654390753593,0.1500553661724665
500,4.35,0.851138196809464,0.6875013897227226,0.08129541890353793,0.1583466642420762
500,4.34,0.8444263334238884,0.6995608711962398,0.08399475638362855,0.14589585140230216
500,4.33,0.8439863161685272,0.6841801641890393,0.07716850137628684,0.15401871830257316
500,4.38,0.8416666666666667,0.682217368045649,0.08934578340690247,0.1486784306732084
500,4.33,0.8360992148465382,0.6784865249172388,0.08379332338937692,0.1603322159069501
500,4.35,0.8168824163969794,0.6646058045146225,0.08753846531105723,0.15048247429368064
500,4.36,0.8229558060475934,0.6782391396505946,0.10491078974859055,0.1537709367331256
500,4.38,0.839605017347211,0.6669112578658306,0.09045962377834187,0.14724094545821503
500,4.4,0.8302441632507574,0.6505624234324535,0.0916052011478742,0.15524556806973178
500,4.47,0.8477967018113004,0.6806538180043913,0.08632590092031442,0.1564534635398509
500,4.33,0.8337558855487143,0.663848577641681,0.09531050717875947,0.1583206003178431
500,4.35,0.8418074020840819,0.688051670853992,0.09008015079935122,0.17234910006746773
1000,9.49,0.9044890162368673,0.6956929872998343,0.0516540858320855,0.15050994350862035
1000,9.44,0.8995221691299033,0.7005438401775804,0.05612693184725367,0.15101312049229246
1000,9.47,0.8904819330921435,0.7209217182923582,0.059960121290175625,0.15017794924490718
1000,9.43,0.9010212272565109,0.7297739340846459,0.04710629872750727,0.1396955686256242
1000,9.46,0.9077285663464959,0.72513357079252,0.049379525553685064,0.14486140169576603
1000,9.42,0.9083467525496511,0.7200151090965649,0.051954892308109436,0.1510248973625283
1000,9.37,0.9061827539543448,0.7212722070663384,0.04594591785838043,0.13239723608792084
1000,9.38,0.8952870225597498,0.7263153187397983,0.058174651199841144,0.1461417993667309
1000,9.4,0.8979719188767551,0.7355746781402175,0.04888901220138098,0.1610522243559296
1000,9.4,0.90653561342258,0.7366992519363594,0.054403169316702395,0.1454560225465746
1000,9.4,0.9097924960523097,0.7226980252939871,0.050525094006862316,0.15601006603967718
1000,9.38,0.8961038961038961,0.7243446861626248,0.053101556821593975,0.14043839400509986
1000,9.33,0.9086427429383549,0.7336088337887978,0.03918723794495455,0.16089298902951382
1000,9.35,0.8963000867688611,0.7166018014010898,0.055721566422922815,0.14948639298783492
1000,9.41,0.9013388305182427,0.7122425756933444,0.05500437587803444,0.16414756961839372
1000,9.43,0.8910203810072963,0.7317723967713962,0.055820524246829796,0.1305881758123691
1000,9.4,0.8936958112513027,0.7223076066377102,0.05229057086995458,0.15510968951703416
1000,9.41,0.899725489320865,0.7159950320477279,0.04950034526753511,0.15130966191773765
1000,9.37,0.9031170455052918,0.7238272755514135,0.0522738862892983,0.1456554235968052
1000,9.44,0.9055097092777543,0.7024034506525557,0.047887208561741564,0.17670223790717332
2000,15.93,0.8609443201205327,0.6985532854776366,0.06710642576019533,0.14736667383114835
2000,15.95,0.8575955317148704,0.7370477247502775,0.07303966539670669,0.12917903468825379
2000,15.9,0.8475977852196176,0.7445415816100115,0.06729138859446158,0.12507003947644374
2000,15.88,0.8448097807981878,0.747608271906437,0.0657768985566878,0.1208966895990098
2000,15.91,0.864555069494435,0.7526491540516473,0.06357956756375634,0.1275930052083888
2000,15.9,0.8520781171757636,0.73170243967471,0.07492524998876889,0.13741046745533728
2000,15.8,0.8446004002372598,0.7458247388382461,0.07531146951333813,0.1283925874921686
2000,15.81,0.8545617887801956,0.7400889922411287,0.06763057156046855,0.13352233849323075
2000,15.84,0.8509831740894278,0.7515620483401152,0.06504198270704943,0.14218856495468674
2000,15.83,0.8632896819686285,0.749078712183066,0.07139386045317941,0.12427764173237113
2000,15.81,0.8521153973546493,0.7377856667406257,0.0743342553393881,0.13830595804614645
2000,15.78,0.8631680244230227,0.7526970399429387,0.06984876511588306,0.12227744786142028
2000,15.73,0.8518295491755512,0.7459841365060321,0.07606087045414443,0.14083478538196004
2000,15.78,0.8381036425292906,0.7421550094517958,0.08472189678689727,0.13500358740600665
2000,15.78,0.8508639953979247,0.7322564091122069,0.07910651501756898,0.13540221393672733
2000,15.82,0.8652968541088851,0.7595890867854046,0.06640659545822647,0.13100750425061833
2000,15.8,0.8524596046304934,0.7367190110257267,0.07579141296369706,0.1503492151328952
2000,15.8,0.8553312744400995,0.733039100445785,0.07182311266185529,0.13920879647886852
2000,15.76,0.8548322483725589,0.748036213553455,0.07743501347915348,0.1352802903533534
2000,15.77,0.8661552565886849,0.7349311870511595,0.06973974167120975,0.15675801212386495
5000,38.6,0.8610514845608331,0.7249917172832689,0.07096834589971643,0.138015198074643
5000,38.77,0.8603332176819208,0.7713873473917869,0.07303939318944051,0.10663244700822085
5000,38.64,0.8523479358470157,0.760539629005059,0.07280232766782664,0.12902140913536025
5000,38.68,0.8548391223749908,0.7698115743956265,0.07377273174914187,0.11714752291271492
5000,38.74,0.8547458133495501,0.7610641139804096,0.0708058529352903,0.1203557650220644
5000,38.79,0.8621286068256401,0.7546771541572235,0.07330700555147966,0.12295547763390059
5000,38.68,0.8590942219434519,0.7804466919511167,0.06875294673148158,0.11237559688222531
5000,38.67,0.8583117114040822,0.7536614270062384,0.07089920649285754,0.12529760503212073
5000,38.71,0.8612894185708312,0.7786894358837525,0.06714393645216557,0.12121170889221394
5000,38.7,0.857267270344082,0.7614802392038308,0.07513801691864457,0.12134390626195984
5000,38.85,0.861278931734993,0.7560017750166408,0.07219442654186414,0.1263802487703349
5000,38.76,0.850270876969713,0.7535217546362339,0.07093465551289999,0.11921245035498267
5000,38.65,0.8595278870385883,0.7674909462551934,0.07149767334298045,0.1235111063439321
5000,38.75,0.8580079196721501,0.7667963971978206,0.07304539536443784,0.12084267092255598
5000,38.77,0.8563836551300257,0.7630692340302104,0.0717266233976102,0.11416883468528563
5000,38.81,0.8562603878850642,0.7814244102016765,0.07311492923043063,0.11971151086861234
5000,39.26,0.853967415406742,0.7596057467423989,0.07444929526608403,0.1321470310420833
5000,38.9,0.8514349186400024,0.7612056155603362,0.072658341640913,0.12534637954335168
5000,38.79,0.8607602431689377,0.7536280122487019,0.07258768869627019,0.1313846304972784
5000,38.96,0.852435482019724,0.758721124130111,0.0723486752869952,0.13799188019499356
10000,86.68,0.8110478503831532,0.736234124792932,0.09868925665751148,0.1265555663934775
10000,86.66,0.8075019770304307,0.7770699223085461,0.09479034701200847,0.10475245064077061
10000,86.61,0.8149524563414208,0.7734534481228366,0.09704240541826778,0.11542156991912766
10000,86.69,0.8074974156431496,0.7775636860618824,0.09606075009713216,0.11515772746895338
10000,86.8,0.8092899403319738,0.7637355298308103,0.09645329188623472,0.11694511412616773
10000,86.75,0.8032131111070895,0.758943252010843,0.09573115817198596,0.11946446440997166
10000,86.75,0.8139160614446739,0.7928227648767937,0.09582464494809133,0.10682836428007866
10000,86.88,0.8098441609758951,0.7678152181204302,0.09772523298874822,0.11785914450263503
10000,86.68,0.8107500510482833,0.7869165944010851,0.09785477350895165,0.11689124325600854
10000,85.96,0.8147560616745226,0.7708586181786085,0.09371802207544618,0.11677325113774778
10000,85.82,0.8120968875354697,0.7682715775460395,0.09306276045397259,0.12010555188489583
10000,85.82,0.8151967553593407,0.7690575962910129,0.09581138117449431,0.11265522588456353
10000,86.03,0.8101887046801589,0.7745784176498034,0.09381553633267434,0.11602332305162395
10000,86.27,0.8102569587563937,0.7840765039475147,0.09922199000665528,0.10800768796910964
10000,86.23,0.8059767905650032,0.7632700417233762,0.09629873256304003,0.1154334526976374
10000,86.44,0.807116771398669,0.7795788584261668,0.09659728670438254,0.11700169259869553
10000,86.46,0.8098413866730324,0.7755874819022163,0.094755861668301,0.123554581416012
10000,86.45,0.8116399496970996,0.7746013440085164,0.09185577908598651,0.11446685527002588
10000,86.62,0.8097729500369024,0.7649225580260063,0.09899932418138972,0.1186697053136725
10000,86.62,0.814910155115865,0.7667696822820552,0.0980957826874884,0.13039646315525025
